type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,-0.7243,-2.9828,1546.6965,-0.0000,0.944402,False
cold,-1.4838,-2.8555,1546.6965,0.0000,0.944409,False
hot,-1.0498,-3.0676,1546.6965,-0.0000,0.944416,False
hot,2.6753,3.1257,1546.6965,-0.0000,0.944417,False
hot,3.0008,2.9984,1546.6965,-0.0000,0.944418,False
hot,-0.8328,-3.1100,1546.6965,-0.0000,0.944442,False
hot,3.3625,2.2773,1546.6965,-0.0000,0.944443,False
hot,2.9646,2.9984,1546.6965,-0.0000,0.944449,False
hot,-0.9775,-3.0676,1546.6965,-0.0000,0.944453,False
hot,3.2901,3.0409,1546.6965,-0.0000,0.944463,False
hot,-1.7731,-2.6010,1546.6965,-0.0000,0.944482,False
hot,-1.0137,-2.9828,1546.6965,-0.0000,0.944485,False
cold,-0.8328,-3.1100,1546.6965,0.0000,0.944491,False
cold,3.2178,2.7863,1546.6965,0.0000,0.944501,False
hot,-1.7731,-2.3889,1546.6965,-0.0000,0.944501,False
hot,-0.8690,-2.7707,1546.6965,-0.0000,0.944506,False
hot,3.0370,2.8288,1546.6965,-0.0000,0.944512,False
hot,-1.6646,-2.3889,1546.6965,-0.0000,0.944523,False
cold,-1.6646,-2.8979,1546.6965,0.0000,0.944524,False
cold,3.4348,2.7015,1546.6965,0.0000,0.944525,False
hot,0.4330,-3.0676,1546.6965,-0.0000,0.944532,False
cold,-1.7008,-2.5161,1546.6965,0.0000,0.944532,False
cold,3.3986,2.8288,1546.6965,0.0000,0.944539,False
hot,3.3263,2.7439,1546.6965,-0.0000,0.944548,False
hot,-1.7731,-2.8979,1546.6965,-0.0000,0.944552,False
cold,3.3625,2.4046,1546.6965,0.0000,0.944555,False
cold,-0.8690,-2.9828,1546.6965,0.0000,0.944563,False
hot,3.1816,3.0833,1546.6965,-0.0000,0.944577,False
hot,3.4710,3.1257,1546.6965,-0.0000,0.944589,False
hot,-0.7967,-2.8131,1546.6965,-0.0000,0.944592,False
cold,-0.8690,-3.0252,1546.6965,0.0000,0.944592,False
cold,-1.1945,-2.8131,1546.6965,0.0000,0.944593,False
hot,-1.2307,-2.6010,1546.6965,-0.0000,0.944596,False
hot,-1.5200,-2.8979,1546.6965,-0.0000,0.944597,False
hot,2.8200,2.9136,1546.6965,-0.0000,0.944598,False
hot,-1.4838,-2.3889,1546.6965,-0.0000,0.944603,False
cold,-1.4838,-2.8131,1546.6965,0.0000,0.944607,False
hot,3.3625,2.4470,1546.6965,-0.0000,0.944608,False
hot,-1.3392,-2.8555,1546.6965,-0.0000,0.944609,False
cold,3.3263,2.2349,1546.6965,0.0000,0.944611,False
cold,3.2540,2.9136,1546.6965,0.0000,0.944617,False
cold,0.3968,-2.9403,1546.6965,0.0000,0.944618,False
cold,-1.7008,-2.6858,1546.6965,0.0000,0.944623,False
cold,3.2178,2.9984,1546.6965,0.0000,0.944629,False
cold,3.3263,2.9984,1546.6965,0.0000,0.944632,False
hot,0.0713,-2.9828,1546.6965,-0.0000,0.944645,False
cold,-1.0498,-3.1100,1546.6965,0.0000,0.944648,False
hot,-0.7243,-2.8555,1546.6965,-0.0000,0.944648,False
hot,-1.4477,-2.9828,1546.6965,-0.0000,0.944654,False
cold,-1.4477,-2.1768,1546.6965,0.0000,0.944658,False
hot,3.4710,2.9560,1546.6965,-0.0000,0.944660,False
hot,-0.7605,-3.1100,1546.6965,-0.0000,0.944661,False
cold,-1.4115,-3.0676,1546.6965,0.0000,0.944662,False
hot,3.0731,2.4894,1546.6965,-0.0000,0.944676,False
cold,-0.3265,-3.1100,1546.6965,0.0000,0.944677,False
hot,-1.1945,-2.8555,1546.6965,-0.0000,0.944679,False
cold,-1.3753,-2.8555,1546.6965,0.0000,0.944679,False
hot,3.0008,3.1257,1546.6965,-0.0000,0.944686,False
cold,-1.5200,-2.5161,1546.6965,0.0000,0.944694,False
hot,-1.0860,-2.6434,1546.6965,-0.0000,0.944695,False
hot,-0.3627,-2.9828,1546.6965,-0.0000,0.944703,False
cold,3.2540,2.8288,1546.6965,0.0000,0.944703,False
hot,3.4348,2.2773,1546.6965,-0.0000,0.944720,False
hot,-1.5200,-2.6858,1546.6965,-0.0000,0.944722,False
cold,3.2178,2.4046,1546.6965,0.0000,0.944727,False
hot,-1.0498,-2.7707,1546.6965,-0.0000,0.944728,False
cold,-1.3030,-2.8555,1546.6965,0.0000,0.944731,False
cold,3.0370,3.0833,1546.6965,0.0000,0.944735,False
cold,-0.1818,-3.1100,1546.6965,0.0000,0.944759,False
cold,3.2901,3.0833,1546.6965,0.0000,0.944759,False
cold,3.2540,2.2349,1546.6965,0.0000,0.944767,False
hot,3.1816,2.5318,1546.6965,-0.0000,0.944769,False
hot,-1.6285,-2.6858,1546.6965,-0.0000,0.944774,False
cold,-1.0137,-3.0252,1546.6965,0.0000,0.944775,False
cold,-1.8455,-2.2192,1546.6965,0.0000,0.944781,False
cold,-1.7731,-2.8131,1546.6965,0.0000,0.944785,False
hot,-1.5562,-2.7282,1546.6965,-0.0000,0.944790,False
hot,3.4348,2.8712,1546.6965,-0.0000,0.944791,False
hot,3.3625,2.7015,1546.6965,-0.0000,0.944800,False
cold,-1.8093,-2.7282,1546.6965,0.0000,0.944810,False
hot,-1.0860,-2.6858,1546.6965,-0.0000,0.944819,False
cold,3.4710,2.0652,1546.6965,0.0000,0.944827,False
hot,-1.6285,-2.3040,1546.6965,-0.0000,0.944834,False
hot,-1.0137,-2.8131,1546.6965,-0.0000,0.944842,False
hot,3.2540,2.7439,1546.6965,-0.0000,0.944844,False
cold,-1.7008,-2.2192,1546.6965,0.0000,0.944851,False
hot,-0.3988,-2.9403,1546.6965,-0.0000,0.944851,False
hot,-1.7370,-2.5586,1546.6965,-0.0000,0.944855,False
cold,3.2540,2.4046,1546.6965,0.0000,0.944855,False
hot,-1.8455,-2.4737,1546.6965,-0.0000,0.944856,False
cold,-1.4115,-3.0252,1546.6965,0.0000,0.944858,False
cold,3.3263,2.9136,1546.6965,0.0000,0.944859,False
hot,-1.7731,-2.7282,1546.6965,-0.0000,0.944868,False
cold,-0.6520,-3.0676,1546.6965,0.0000,0.944881,False
cold,-1.7370,-2.7282,1546.6965,0.0000,0.944890,False
cold,-1.7370,-2.3889,1546.6965,0.0000,0.944893,False
hot,-1.5923,-2.8555,1546.6965,-0.0000,0.944898,False
hot,-1.5923,-2.7282,1546.6965,-0.0000,0.944903,False
hot,3.0731,2.9984,1546.6965,-0.0000,0.944909,False
cold,3.2540,2.5318,1546.6965,0.0000,0.944913,False
cold,3.4348,2.9136,1546.6965,0.0000,0.944914,False
hot,3.1816,2.8288,1546.6965,-0.0000,0.944919,False
hot,-1.5562,-2.8131,1546.6965,-0.0000,0.944919,False
hot,0.5415,-2.9828,1546.6965,-0.0000,0.944933,False
hot,-0.3265,-3.0252,1546.6965,-0.0000,0.944960,False
hot,-0.2180,-3.0676,1546.6965,-0.0000,0.944960,False
hot,3.0370,2.5742,1546.6965,-0.0000,0.944965,False
cold,-1.6646,-3.0252,1546.6965,0.0000,0.944974,False
hot,3.1093,2.7015,1546.6965,-0.0000,0.944976,False
hot,0.1437,-2.9828,1546.6965,-0.0000,0.944986,False
hot,-0.3265,-2.9403,1546.6965,-0.0000,0.944996,False
hot,-0.5435,-3.0252,1546.6965,-0.0000,0.945010,False
hot,-1.7370,-3.1100,1546.6965,-0.0000,0.945014,False
cold,3.4348,2.3621,1546.6965,0.0000,0.945018,False
hot,2.6391,2.9984,1546.6965,-0.0000,0.945025,False
cold,3.2178,2.8712,1546.6965,0.0000,0.945029,False
hot,0.3245,-2.8131,1546.6965,-0.0000,0.945035,False
hot,-1.7731,-2.2192,1546.6965,-0.0000,0.945037,False
hot,3.3625,2.9136,1546.6965,-0.0000,0.945044,False
cold,-1.0860,-2.8979,1546.6965,0.0000,0.945047,False
cold,-1.6285,-2.6010,1546.6965,0.0000,0.945047,False
hot,3.3263,2.8288,1546.6965,-0.0000,0.945057,False
hot,-0.5073,-3.1100,1546.6965,-0.0000,0.945059,False
cold,-0.0733,-3.1100,1546.6965,0.0000,0.945060,False
hot,-0.9052,-2.9828,1546.6965,-0.0000,0.945064,False
hot,0.3607,-2.7707,1546.6965,-0.0000,0.945067,False
cold,3.2901,2.5742,1546.6965,0.0000,0.945084,False
cold,0.3245,-3.0252,1546.6965,0.0000,0.945099,False
cold,3.1816,2.7863,1546.6965,0.0000,0.945102,False
cold,3.2540,2.3621,1546.6965,0.0000,0.945106,False
hot,-1.8093,-2.9828,1546.6965,-0.0000,0.945108,False
cold,3.3263,3.1257,1546.6965,0.0000,0.945127,False
cold,3.3625,2.6591,1546.6965,0.0000,0.945139,False
hot,3.1455,2.7439,1546.6965,-0.0000,0.945140,False
hot,2.7476,2.9984,1546.6965,-0.0000,0.945156,False
hot,3.4348,2.4046,1546.6965,-0.0000,0.945168,False
hot,2.8923,2.7863,1546.6965,-0.0000,0.945179,False
hot,2.8923,2.9984,1546.6965,-0.0000,0.945188,False
cold,-1.3753,-3.0676,1546.6965,0.0000,0.945189,False
cold,0.3607,-2.9828,1546.6965,0.0000,0.945194,False
hot,-0.6158,-2.9403,1546.6965,-0.0000,0.945196,False
hot,-1.3392,-3.0252,1546.6965,-0.0000,0.945202,False
hot,-0.0372,-3.0676,1546.6965,-0.0000,0.945210,False
hot,3.3986,2.3197,1546.6965,-0.0000,0.945210,False
hot,-0.1095,-3.0676,1546.6965,-0.0000,0.945218,False
hot,3.2901,2.9136,1546.6965,-0.0000,0.945221,False
hot,2.7476,3.0409,1546.6965,-0.0000,0.945231,False
hot,-1.5200,-2.8555,1546.6965,-0.0000,0.945233,False
cold,-1.8093,-2.5586,1546.6965,0.0000,0.945248,False
cold,0.2160,-3.0252,1546.6965,0.0000,0.945249,False
cold,-1.7008,-2.1768,1546.6965,0.0000,0.945259,False
hot,-0.2542,-2.9828,1546.6965,-0.0000,0.945260,False
cold,-1.8093,-2.2192,1546.6965,0.0000,0.945263,False
cold,3.3986,2.7863,1546.6965,0.0000,0.945289,False
hot,-1.7370,-2.6858,1546.6965,-0.0000,0.945290,False
cold,3.0370,2.9136,1546.6965,0.0000,0.945294,False
hot,2.6753,2.9984,1546.6965,-0.0000,0.945298,False
cold,3.3625,2.1076,1546.6965,0.0000,0.945309,False
cold,-1.3030,-2.8131,1546.6965,0.0000,0.945315,False
cold,-1.3392,-2.8979,1546.6965,0.0000,0.945321,False
hot,-1.3753,-3.0252,1546.6965,-0.0000,0.945322,False
cold,-1.8093,-2.3465,1546.6965,0.0000,0.945344,False
hot,-1.5200,-2.3889,1546.6965,-0.0000,0.945358,False
hot,-1.8093,-2.3465,1546.6965,-0.0000,0.945371,False
cold,3.1816,3.0833,1546.6965,0.0000,0.945375,False
hot,3.0370,3.0833,1546.6965,-0.0000,0.945378,False
hot,2.8200,3.1257,1546.6965,-0.0000,0.945391,False
cold,-0.3988,-2.3465,1546.6946,0.0009,0.945397,False
hot,-1.2668,-2.5161,1546.6965,-0.0000,0.945398,False
cold,-0.5435,-3.0676,1546.6965,0.0000,0.945410,False
cold,3.2178,2.4470,1546.6965,0.0000,0.945413,False
hot,0.0352,-3.0252,1546.6965,-0.0000,0.945414,False
cold,3.2178,2.7015,1546.6965,0.0000,0.945417,False
cold,-1.7731,-2.8979,1546.6965,0.0000,0.945420,False
hot,3.0731,2.7439,1546.6965,-0.0000,0.945422,False
hot,2.9285,3.0833,1546.6965,-0.0000,0.945440,False
hot,0.1437,-3.0252,1546.6965,-0.0000,0.945446,False
hot,-0.9775,-2.9403,1546.6965,-0.0000,0.945455,False
cold,-1.8455,-2.1768,1546.6965,0.0000,0.945457,False
cold,3.2178,2.1925,1546.6965,0.0000,0.945475,False
cold,3.3263,2.5318,1546.6965,0.0000,0.945483,False
hot,-1.4838,-2.7282,1546.6965,-0.0000,0.945493,False
cold,-1.4838,-2.2616,1546.6965,0.0000,0.945500,False
cold,-1.8093,-2.2616,1546.6965,0.0000,0.945501,False
cold,3.1816,3.0409,1546.6965,0.0000,0.945523,False
hot,-1.3392,-2.4737,1546.6965,-0.0000,0.945527,False
hot,-1.5923,-2.5586,1546.6965,-0.0000,0.945530,False
hot,-1.4115,-2.6858,1546.6965,-0.0000,0.945534,False
cold,3.4348,2.1925,1546.6965,0.0000,0.945544,False
hot,0.5053,-3.0252,1546.6965,-0.0000,0.945550,False
hot,0.3607,-2.8131,1546.6965,-0.0000,0.945619,False
hot,-1.7008,-2.9403,1546.6965,-0.0000,0.945628,False
hot,0.1798,-2.8131,1546.6965,-0.0000,0.945632,False
hot,-0.9413,-2.7282,1546.6965,-0.0000,0.945644,False
cold,3.4710,3.1257,1546.6965,0.0000,0.945659,False
cold,-1.7370,-2.8979,1546.6965,0.0000,0.945694,False
hot,3.2540,3.0409,1546.6965,-0.0000,0.945699,False
hot,3.2540,2.5318,1546.6965,-0.0000,0.945720,False
hot,-1.7731,-2.2616,1546.6965,-0.0000,0.945735,False
cold,-1.4115,-2.7707,1546.6965,0.0000,0.945755,False
cold,3.3986,2.4894,1546.6965,0.0000,0.945768,False
hot,-0.1818,-3.0252,1546.6965,-0.0000,0.945803,False
hot,-1.4838,-2.7707,1546.6965,-0.0000,0.945831,False
hot,3.2901,3.1257,1546.6965,-0.0000,0.945848,False
cold,-1.4838,-2.5161,1546.6965,0.0000,0.945855,False
hot,2.9285,3.0409,1546.6965,-0.0000,0.946101,False
cold,-1.7008,-2.4313,1546.6965,0.0000,0.946108,False
hot,3.1093,2.7439,1546.6965,-0.0000,0.946110,False
cold,2.7476,3.1257,1546.6965,0.0000,0.946124,False
cold,-0.7243,-3.0676,1546.6965,0.0000,0.946348,False
hot,-0.8690,-3.0676,1546.6965,-0.0000,0.946354,False
hot,3.2901,2.5318,1546.6965,-0.0000,0.946363,False
hot,3.1816,2.9560,1546.6965,-0.0000,0.946368,False
hot,-1.4115,-3.1100,1546.6965,-0.0000,0.946385,False
cold,3.1816,2.3621,1546.6965,0.0000,0.946395,False
hot,0.3607,-3.0252,1546.6965,-0.0000,0.946410,False
cold,3.3263,2.7015,1546.6965,0.0000,0.946426,False
cold,-0.9413,-2.9828,1546.6965,0.0000,0.946429,False
hot,0.2883,-3.0252,1546.6965,-0.0000,0.946514,False
hot,3.1816,3.0409,1546.6965,-0.0000,0.946649,False
hot,2.8200,2.9560,1546.6965,-0.0000,0.946716,False
hot,3.3986,2.6591,1546.6965,-0.0000,0.946905,False
cold,-1.8093,-2.6434,1546.6965,0.0000,0.946999,False
hot,-1.3392,-2.7282,1546.6965,-0.0000,0.947082,False
cold,-1.5200,-2.8555,1546.6965,0.0000,0.947321,False
hot,3.3263,2.2773,1546.6965,-0.0000,0.947478,False
hot,-1.2307,-3.1100,1546.6965,-0.0000,0.947485,False
hot,0.3245,-2.8555,1546.6965,-0.0000,0.947596,False
hot,0.6500,-2.9828,1546.6965,-0.0000,0.947637,False
cold,-0.5797,1.9804,1551.4841,-2.2776,0.998070,False
cold,-0.5435,1.9804,1551.4841,-2.2776,0.998223,False
cold,-0.5073,1.1320,1551.8174,-2.4361,0.998607,False
cold,0.1437,1.4289,1551.8092,-2.4322,0.998755,False
